Date,Infra_Power_Grid,Infra_Construction,Infra_Materials,Infra_Supply,Infra
1986-08-31,63.67060545970748,30.032431875256048,,46.85151866748176,46.85151866748176
1986-09-30,62.284430244488505,30.032431875256048,,46.15843105987228,46.15843105987228
1986-10-31,60.79359915462176,30.4567565669541,,45.62517786078793,45.62517786078793
1986-11-30,61.690777341305875,30.4567565669541,,46.07376695412999,46.07376695412999
1986-12-31,66.46467604363556,30.4567565669541,,48.46071630529483,48.46071630529483
1987-01-31,68.7680712922946,30.35635153961389,,49.56221141595424,49.56221141595424
1987-02-28,67.24435394458531,30.35635153961389,,48.800352742099605,48.800352742099605
1987-03-31,65.41502439213669,30.35635153961389,,47.88568796587529,47.88568796587529
1987-04-30,63.06478213439783,30.81839200917878,,46.941587071788305,46.941587071788305
1987-05-31,62.67252175135569,30.81839200917878,,46.745456880267234,46.745456880267234
1987-06-30,65.5044576538832,30.81839200917878,,48.16142483153099,48.16142483153099
1987-07-31,68.00550917144008,31.181132781238972,,49.59332097633953,49.59332097633953
1987-08-31,69.05057667283197,31.181132781238972,,50.11585472703547,50.11585472703547
1987-09-30,65.41339704060033,31.181132781238972,,48.29726491091965,48.29726491091965
1987-10-31,63.912146807149654,31.495909793368575,,47.70402830025911,47.70402830025911
1987-11-30,64.94449684921625,31.495909793368575,,48.220203321292416,48.220203321292416
1987-12-31,68.92657062737415,31.495909793368575,,50.21124021037136,50.21124021037136
1988-01-31,74.41762928839778,31.51234572451684,,52.964987506457305,52.964987506457305
1988-02-29,73.33361993085832,31.51234572451684,,52.422982827687576,52.422982827687576
1988-03-31,70.32794056823559,31.51234572451684,,50.92014314637622,50.92014314637622
1988-04-30,66.48337259430582,32.27267269607439,,49.3780226451901,49.3780226451901
1988-05-31,65.46002071970064,32.27267269607439,,48.866346707887516,48.866346707887516
1988-06-30,68.7163365350597,32.27267269607439,,50.49450461556704,50.49450461556704
1988-07-31,71.94207029625112,32.56025633612485,,52.251163316187984,52.251163316187984
1988-08-31,74.5624969006358,32.56025633612485,,53.56137661838032,53.56137661838032
1988-09-30,68.82496656668073,32.56025633612485,,50.69261145140279,50.69261145140279
1988-10-31,66.98578132365441,33.18475406024065,,50.08526769194753,50.08526769194753
1988-11-30,67.6874388303556,33.18475406024065,,50.436096445298126,50.436096445298126
1988-12-31,72.19194181053119,33.18475406024065,,52.68834793538592,52.68834793538592
1989-01-31,72.98301604206692,33.41600627917806,,53.19951116062249,53.19951116062249
1989-02-28,74.1031947400114,33.41600627917806,,53.75960050959473,53.75960050959473
1989-03-31,73.45590223657308,33.41600627917806,,53.43595425787557,53.43595425787557
1989-04-30,68.38835023069288,33.28621243200669,,50.837281331349786,50.837281331349786
1989-05-31,67.87652263159161,33.28621243200669,,50.58136753179915,50.58136753179915
1989-06-30,70.13323469797388,33.28621243200669,,51.709723564990284,51.709723564990284
1989-07-31,73.05664544016632,33.70695514042765,,53.38180029029699,53.38180029029699
1989-08-31,74.02980882510471,33.70695514042765,,53.86838198276618,53.86838198276618
1989-09-30,70.72454194688078,33.70695514042765,,52.215748543654215,52.215748543654215
1989-10-31,69.5155866991571,33.36170825418435,,51.438647476670724,51.438647476670724
1989-11-30,71.42648594138879,33.36170825418435,,52.39409709778657,52.39409709778657
1989-12-31,81.53558556194875,33.36170825418435,,57.44864690806655,57.44864690806655
1990-01-31,78.6109506108394,33.939582531960696,50.99465363161754,54.51506225813921,54.51506225813921
1990-02-28,74.61500990928378,33.939582531960696,50.852083498005996,53.135558646416825,53.135558646416825
1990-03-31,73.16861243281292,33.939582531960696,56.602652737940176,54.57028256757127,54.57028256757127
1990-04-30,70.5158342831707,33.12408302305154,57.88582382527255,53.84191371049826,53.84191371049826
1990-05-31,70.01375863935847,33.12408302305154,59.07395661728204,54.07059942656402,54.07059942656402
1990-06-30,73.15514039563728,33.12408302305154,55.6996710908343,53.9929648365077,53.9929648365077
1990-07-31,75.56187680726981,32.40430308997476,59.69179799716484,55.885992631469804,55.885992631469804
1990-08-31,76.16765756435399,32.40430308997476,63.73144586410373,57.434468839477496,57.434468839477496
1990-09-30,74.64280699433199,32.40430308997476,65.53740190652833,57.5281706636117,57.5281706636117
1990-10-31,71.29051585920627,31.27746264584132,59.121481203783745,53.89648656961045,53.89648656961045
1990-11-30,71.05443536626302,31.27746264584132,55.6996710908343,52.67718970097955,52.67718970097955
1990-12-31,75.78070800845084,31.27746264584132,53.56103206521722,53.53973423983646,53.53973423983646
1991-01-31,80.5279738715362,30.302935563325335,52.75309596522118,54.528001800027575,54.528001800027575
1991-02-28,75.40353917341038,30.302935563325335,52.75309596522118,52.8198569006523,52.8198569006523
1991-03-31,73.86106594823154,30.302935563325335,51.94515986522512,52.036387125594,52.036387125594
1991-04-30,70.76302172129783,30.80288947726971,53.275880920313625,51.61393070629372,51.61393070629372
1991-05-31,73.23135949366612,30.80288947726971,50.4528726203198,51.49570719708521,51.49570719708521
1991-06-30,76.33805648148265,30.80288947726971,47.8152127458076,51.65205290151999,51.65205290151999
1991-07-31,78.60269352014618,31.319721309933286,48.09949367626397,52.67396950211448,52.67396950211448
1991-08-31,77.86028003693613,31.319721309933286,48.20580124867887,52.4619341985161,52.4619341985161
1991-09-30,75.06180565786971,31.319721309933286,49.98202859004882,52.1211851859506,52.1211851859506
1991-10-31,72.64610582947668,31.535571848076785,50.88877754053257,51.690151739362015,51.690151739362015
1991-11-30,74.85706128209699,31.535571848076785,51.212453804195626,52.53502897812314,52.53502897812314
1991-12-31,77.24988200225225,31.535571848076785,47.5533035784334,52.112919142920816,52.112919142920816
1992-01-31,79.90874220418681,32.38712290293188,46.36035559981558,52.88540690231142,52.88540690231142
1992-02-29,77.64456336845697,32.38712290293188,47.617409376049174,52.54969854914601,52.54969854914601
1992-03-31,74.72964108953937,32.38712290293188,48.110922492671534,51.74256216171426,51.74256216171426
1992-04-30,73.22691266358594,33.6438042078979,47.73111377126594,51.533943547583256,51.533943547583256
1992-05-31,71.474590172554,33.6438042078979,47.84209512044131,50.98682983363107,50.98682983363107
1992-06-30,72.88711564673069,33.6438042078979,49.50473046929396,52.01188344130751,52.01188344130751
1992-07-31,76.20217953679493,34.02611572682483,54.48104816012859,54.903114474582786,54.903114474582786
1992-08-31,75.62120146317675,34.02611572682483,54.18323539501717,54.61018419500625,54.61018419500625
1992-09-30,74.13490540330763,34.02611572682483,52.159972301534395,53.440331143888955,53.440331143888955
1992-10-31,73.1556602100446,35.40850419554699,48.77211142970929,52.445425278433625,52.445425278433625
1992-11-30,75.683139055825,35.40850419554699,46.601999648249084,52.56454763320702,52.56454763320702
1992-12-31,81.75032361548503,35.40850419554699,47.68333174632353,54.94738651911852,54.94738651911852
1993-01-31,82.07079862717309,35.801837309081705,48.809987513526856,55.560874483260555,55.560874483260555
1993-02-28,81.45669267400261,35.801837309081705,47.68831372403416,54.98228123570616,54.98228123570616
1993-03-31,79.36357149824211,35.801837309081705,46.39917079005752,53.85485986579378,53.85485986579378
1993-04-30,74.78956110274268,36.61278784263615,42.11448141244741,51.17227678594208,51.17227678594208
1993-05-31,72.0564071087602,36.61278784263615,38.78888438432468,49.15269311190701,49.15269311190701
1993-06-30,76.28822938656026,36.61278784263615,40.050387131919834,50.98380145370542,50.98380145370542
1993-07-31,80.66302335464977,37.69786681604624,41.5479428001247,53.3029443236069,53.3029443236069
1993-08-31,80.89235148826623,37.69786681604624,42.05952737010228,53.54991522480492,53.54991522480492
1993-09-30,76.79014821984072,37.69786681604624,40.058563521830735,51.51552618590589,51.51552618590589
1993-10-31,74.23401309026099,39.5158271759988,35.50461529066025,49.75148518564001,49.75148518564001
1993-11-30,76.81820193320067,39.5158271759988,35.193506373973435,50.509178494390966,50.509178494390966
1993-12-31,81.79002672692167,39.5158271759988,37.15643459911186,52.82076283401077,52.82076283401077
1994-01-31,87.83168947076193,40.387845366249735,38.95529839379142,55.7249444102677,55.7249444102677
1994-02-28,83.9954651150167,40.387845366249735,40.20569140360969,54.86300062829204,54.86300062829204
1994-03-31,79.44291976196368,40.387845366249735,41.242566421109146,53.69111051644086,53.69111051644086
1994-04-30,75.00615715563586,41.606847881651625,40.55693170989016,52.389978915725884,52.389978915725884
1994-05-31,74.0538076246076,41.606847881651625,46.22929767816286,53.96331772814069,53.96331772814069
1994-06-30,79.9774359452692,41.606847881651625,50.94149440656972,57.508592744496845,57.508592744496845
1994-07-31,81.83954857346876,41.82436738116604,52.75546367369651,58.80645987611044,58.80645987611044
1994-08-31,80.87276976761756,41.82436738116604,51.94732814955617,58.21482176611325,58.21482176611325
1994-09-30,77.80341610437918,41.82436738116604,53.99721980512554,57.87500109689025,57.87500109689025
1994-10-31,75.77808144579708,42.44796399805825,54.88500170655241,57.70368238346924,57.70368238346924
1994-11-30,77.45703704928201,42.44796399805825,60.43643324790901,60.11381143174975,60.11381143174975
1994-12-31,82.19613791839876,42.44796399805825,64.25538022744539,62.966494047967466,62.966494047967466
1995-01-31,86.26394482256258,42.927938118796874,64.741750333813,64.64454442505748,64.64454442505748
1995-02-28,84.15803664487888,42.927938118796874,61.87870854335088,62.98822776900888,62.98822776900888
1995-03-31,81.12433398924782,42.927938118796874,62.93983353678105,62.33070188160858,62.33070188160858
1995-04-30,77.86318165144897,42.54834639932708,62.40553636972979,60.939021473501946,60.939021473501946
1995-05-31,78.2211631100964,42.54834639932708,59.74716176547907,60.172223758300845,60.172223758300845
1995-06-30,80.40796196345872,42.54834639932708,64.40589106788816,62.45406647689132,62.45406647689132
1995-07-31,84.69044871840165,43.69015357319688,66.31947813386631,64.90002680848828,64.90002680848828
1995-08-31,88.12717269683613,43.69015357319688,65.53665497246108,65.78466041416469,65.78466041416469
1995-09-30,80.8926939232415,43.69015357319688,62.74045290333665,62.441100133258345,62.441100133258345
1995-10-31,78.5874549410228,44.6371337980252,60.57704539901408,61.26721137935402,61.26721137935402
1995-11-30,82.0330307942728,44.6371337980252,64.27519210969486,63.648452233997624,63.648452233997624
1995-12-31,87.83917970572523,44.6371337980252,62.90828826306741,65.12820058893928,65.12820058893928
1996-01-31,92.23394694276827,45.82383523689279,56.15635963276294,64.738047270808,64.738047270808
1996-02-29,89.81831096503149,45.82383523689279,54.85574799755,63.49929806649143,63.49929806649143
1996-03-31,86.78005313208956,45.82383523689279,55.258504999108936,62.62079778936376,62.62079778936376
1996-04-30,81.72967662705427,47.52379005893937,55.92300437693978,61.72549035431115,61.72549035431115
1996-05-31,81.925233523304,47.52379005893937,57.31531485953412,62.2547794805925,62.2547794805925
1996-06-30,83.90751919994456,47.52379005893937,46.942837265990974,59.458048841624965,59.458048841624965
1996-07-31,84.37365180923017,48.391457166513355,42.76796895162673,58.51102597579008,58.51102597579008
1996-08-31,85.20505404227183,48.391457166513355,43.49923915881812,59.0319167892011,59.0319167892011
1996-09-30,81.41922364958913,48.391457166513355,41.71461424803214,57.175098354711544,57.175098354711544
1996-10-31,79.64637858237741,48.69658258411228,42.256221216440444,56.86639412764338,56.86639412764338
1996-11-30,83.5425155134677,48.69658258411228,47.758315224530115,59.999137774036704,59.999137774036704
1996-12-31,87.66930075779969,48.69658258411228,48.81820741415984,61.728030252023935,61.728030252023935
1997-01-31,91.96443917023927,49.435965558162735,52.32507011164965,64.57515828001722,64.57515828001722
1997-02-28,87.21595533447402,49.435965558162735,51.88010408350444,62.8440083253804,62.8440083253804
1997-03-31,82.96288486027603,49.435965558162735,52.17226045470847,61.523703624382414,61.523703624382414
1997-04-30,80.57478590701123,50.39805163474345,51.50687635885629,60.82657130020366,60.82657130020366
1997-05-31,78.86514037774597,50.39805163474345,54.17956961665803,61.147587209715816,61.147587209715816
1997-06-30,81.5674754654354,50.39805163474345,56.291862899883846,62.752463333354235,62.752463333354235
1997-07-31,86.72776844575401,51.87247556559399,52.797665448495636,63.79930315328121,63.79930315328121
1997-08-31,86.21169164889574,51.87247556559399,48.50573153561207,62.196632916700594,62.196632916700594
1997-09-30,83.83989285564294,51.87247556559399,45.36290492267125,60.35842444796939,60.35842444796939
1997-10-31,82.4500591844503,52.43578154066961,44.20714048220676,59.69766040244223,59.69766040244223
1997-11-30,84.63554414612653,52.43578154066961,41.35738033974615,59.476235342180765,59.476235342180765
1997-12-31,89.37088588315183,52.43578154066961,37.97188355050281,59.92618365810808,59.92618365810808
1998-01-31,88.93341070132243,53.73998348597467,36.379837096898235,59.684410428065114,59.684410428065114
1998-02-28,86.00668785331138,53.73998348597467,35.8710879756615,58.53925310498252,58.53925310498252
1998-03-31,86.67154292432546,53.73998348597467,37.66376237008481,59.35842959346164,59.35842959346164
1998-04-30,81.45487922670031,55.66578425946343,38.805556242776944,58.642073242980224,58.642073242980224
1998-05-31,82.95014957754121,55.66578425946343,37.32960002233215,58.6485112864456,58.6485112864456
1998-06-30,87.80979878042507,55.66578425946343,35.711461638883435,59.72901489292398,59.72901489292398
1998-07-31,91.56158013538953,57.16841100987425,35.691446706596295,61.473812617286704,61.473812617286704
1998-08-31,91.1487440065772,57.16841100987425,34.92095883498102,61.079371283810836,61.079371283810836
1998-09-30,88.9712793617723,57.16841100987425,35.49971670850087,60.54646902671581,60.54646902671581
1998-10-31,84.8528902196836,58.886479601345854,34.17885083202754,59.306073551019004,59.306073551019004
1998-11-30,84.34982882784874,58.886479601345854,33.92501652954531,59.05377498624663,59.05377498624663
1998-12-31,89.47593259650728,58.886479601345854,31.813238123200684,60.058550107017936,60.058550107017936
1999-01-31,95.6331901562183,59.8613736282363,30.86983138912552,62.12146505786004,62.12146505786004
1999-02-28,89.52636506780823,59.8613736282363,30.459167175654816,59.94896862389978,59.94896862389978
1999-03-31,90.65679056985113,59.8613736282363,29.716033616080285,60.07806593805591,60.07806593805591
1999-04-30,85.31507201241908,61.383865425177305,31.55373118240939,59.41755620666859,59.41755620666859
1999-05-31,84.38217984185289,61.383865425177305,32.56093202502895,59.44232576401972,59.44232576401972
1999-06-30,89.18166398345916,61.383865425177305,30.65768887814661,60.40773942892769,60.40773942892769
1999-07-31,94.8958378765139,62.585882238201634,35.336079147382335,64.27259975403263,64.27259975403263
1999-08-31,93.79203311826814,62.585882238201634,35.49897090298784,63.958962086485876,63.958962086485876
1999-09-30,88.98079264413147,62.585882238201634,37.71814360324409,63.0949394951924,63.0949394951924
1999-10-31,85.59610616321146,63.29140181791796,37.14911898003904,62.01220898705616,62.01220898705616
1999-11-30,85.70169371711984,63.29140181791796,37.224289022514235,62.07246151918401,62.07246151918401
1999-12-31,92.51384043090552,63.29140181791796,38.0458237259623,64.61702199159525,64.61702199159525
2000-01-31,96.23953707665851,65.17491992841819,39.748140696295785,67.05419923379084,67.05419923379084
2000-02-29,92.94571779862311,65.17491992841819,38.95429885387852,65.69164552697328,65.69164552697328
2000-03-31,88.6407073038634,65.17491992841819,37.505119821794295,63.773582351358634,63.773582351358634
2000-04-30,86.34737056322132,66.32138507100053,36.25712283979451,62.97529282467212,62.97529282467212
2000-05-31,89.56665676620435,66.32138507100053,38.48161159961832,64.78988447894106,64.78988447894106
2000-06-30,92.08649088485572,66.32138507100053,37.76968477575679,65.392520243871,65.392520243871
2000-07-31,93.10853859527575,66.47594624132728,38.8706109397376,66.15169859211353,66.15169859211353
2000-08-31,96.10684630594147,66.47594624132728,40.0342883564865,67.53902696791842,67.53902696791842
2000-09-30,92.07232920333207,66.47594624132728,42.29280761275165,66.94702768580366,66.94702768580366
2000-10-31,87.8986952323648,66.93661228909299,40.83726642344119,65.22419131496633,65.22419131496633
2000-11-30,91.9488195582127,66.93661228909299,38.70805747265342,65.86449643998638,65.86449643998638
2000-12-31,100.1258570105331,66.93661228909299,39.932454280889615,68.9983078601719,68.9983078601719
2001-01-31,102.43269570829436,67.20647565653398,38.523841875079675,69.38767107996934,69.38767107996934
2001-02-28,95.6197187269953,67.20647565653398,38.07261164804371,66.966268677191,66.966268677191
2001-03-31,93.15432803050982,67.20647565653398,37.55597508516706,65.97225959073695,65.97225959073695
2001-04-30,88.05744656901248,67.6409887278723,35.913603755733575,63.87067968420612,63.87067968420612
2001-05-31,87.50832427983593,67.6409887278723,36.320554737182505,63.82328924829691,63.82328924829691
2001-06-30,91.49979510764487,67.6409887278723,34.71711380632453,64.61929921394723,64.61929921394723
2001-07-31,93.45036975094908,68.07542135075765,32.9128111496163,64.81286741710767,64.81286741710767
2001-08-31,96.40436874519659,68.07542135075765,31.611641511221087,65.36381053572511,65.36381053572511
2001-09-30,89.85704341014235,68.07542135075765,30.77707832618225,62.90318102902742,62.90318102902742
2001-10-31,87.54604213216712,67.17255138733621,29.69229519541237,61.47029623830523,61.47029623830523
2001-11-30,86.61961508553637,67.17255138733621,30.91926522799945,61.57047723362401,61.57047723362401
2001-12-31,90.95913683813467,67.17255138733621,31.750376721665596,63.2940216490455,63.2940216490455
2002-01-31,96.85696706382629,67.69189272892777,32.5130731015831,65.68731096477906,65.68731096477906
2002-02-28,93.278010892705,67.69189272892777,33.6586246541875,64.87617609194008,64.87617609194008
2002-03-31,93.58828144882501,67.69189272892777,34.65079222505661,65.3103221342698,65.3103221342698
2002-04-30,91.06354041036914,68.58988465034615,34.24506367056583,64.6328295770937,64.6328295770937
2002-05-31,90.49955948141317,68.58988465034615,34.42724953701141,64.50556455625691,64.50556455625691
2002-06-30,94.43792794356892,68.58988465034615,35.58210277967394,66.20330512452968,66.20330512452968
2002-07-31,99.41449984820255,68.72360793941668,34.23888440215646,67.4589973965919,67.4589973965919
2002-08-31,97.9490120187723,68.72360793941668,31.96744871196071,66.21335622338323,66.21335622338323
2002-09-30,94.74860618578003,68.72360793941668,31.881579420112764,65.11793118176983,65.11793118176983
2002-10-31,92.21134002000184,69.82200623170955,32.03761877908449,64.69032167693196,64.69032167693196
2002-11-30,92.8637919443411,69.82200623170955,34.08261518957448,65.58947112187504,65.58947112187504
2002-12-31,98.33772027787953,69.82200623170955,34.33976112630959,67.49982921196622,67.49982921196622
2003-01-31,103.66234945998572,71.57959484112192,35.57600036581815,70.2726482223086,70.2726482223086
2003-02-28,101.63707316413196,71.57959484112192,36.262242661588786,69.82630355561423,69.82630355561423
2003-03-31,95.35677216576323,71.57959484112192,35.69200999840896,67.54279233509804,67.54279233509804
2003-04-30,90.80392861823125,73.05336395825375,34.22988898070638,66.0290605190638,66.0290605190638
2003-05-31,90.96347286334844,73.05336395825375,35.59300111378582,66.53661264512934,66.53661264512934
2003-06-30,92.40618705663749,73.05336395825375,36.32609800288451,67.26188300592526,67.26188300592526
2003-07-31,99.30906264532274,76.5255710220525,36.923639283365524,70.91942431691359,70.91942431691359
2003-08-31,100.6509090923996,76.5255710220525,37.86997449071249,71.68215153505486,71.68215153505486
2003-09-30,94.53332345496992,76.5255710220525,38.58018441157154,69.87969296286465,69.87969296286465
2003-10-31,91.66432059582411,79.2631252714003,41.51006234388642,70.81250273703694,70.81250273703694
2003-11-30,92.79674542160235,79.2631252714003,44.26274566162472,72.10753878487579,72.10753878487579
2003-12-31,100.71233963485113,79.2631252714003,47.469601860073546,75.81502225544166,75.81502225544166
2004-01-31,106.54464347008512,80.78748969213976,52.20011189184475,79.84408168468987,79.84408168468987
2004-02-29,103.3340008488679,80.78748969213976,59.31917148708372,81.14688734269713,81.14688734269713
2004-03-31,95.9881699892722,80.78748969213976,64.67752542727666,80.48439503622954,80.48439503622954
2004-04-30,92.51607404231066,84.42115966856694,63.09722272123023,80.01148547736928,80.01148547736928
2004-05-31,94.65868253469931,84.42115966856694,58.817817547137395,79.29921991680122,79.29921991680122
2004-06-30,96.65909231801221,84.42115966856694,57.96814115356847,79.68279771338254,79.68279771338254
2004-07-31,98.9772260170044,86.8495357685558,60.7220663502774,82.18294271194587,82.18294271194587
2004-08-31,97.02557427902171,86.8495357685558,61.312881420307875,81.72933048929512,81.72933048929512
2004-09-30,96.00133989520775,86.8495357685558,62.584064697563,81.81164678710884,81.81164678710884
2004-10-31,92.92959074762481,89.36823716811404,64.87417300121643,82.39066697231843,82.39066697231843
2004-11-30,94.08970363888614,89.36823716811404,67.48052507977779,83.64615529559266,83.64615529559266
2004-12-31,102.89747814954085,89.36823716811404,67.684814018303,86.65017644531929,86.65017644531929
2005-01-31,104.7514957563408,92.26573849952773,68.29518916394213,88.43747447327023,88.43747447327023
2005-02-28,99.50857137446499,92.26573849952773,69.9982035713003,87.25750448176433,87.25750448176433
2005-03-31,99.66454733307097,92.26573849952773,72.83953785588537,88.25660789616136,88.25660789616136
2005-04-30,92.56660581136879,95.10651267675675,73.07461338288051,86.9159106236687,86.9159106236687
2005-05-31,92.85539988764558,95.10651267675675,69.88610642043622,85.94933966161284,85.94933966161284
2005-06-30,100.52357583929407,95.10651267675675,76.09084049999508,90.57364300534863,90.57364300534863
2005-07-31,104.98217115952126,98.26720386945769,77.78844229101122,93.67927243999672,93.67927243999672
2005-08-31,105.39490802338837,98.26720386945769,81.74273181279257,95.13494790187953,95.13494790187953
2005-09-30,100.95043552922974,98.26720386945769,83.00921404611272,94.07561781493338,94.07561781493338
2005-10-31,95.3526548980234,99.86954469397867,87.43937053138374,94.22052337446195,94.22052337446195
2005-11-30,95.12201585948807,99.86954469397867,92.2248932758041,95.73881794309028,95.73881794309028
2005-12-31,105.38713842443406,99.86954469397867,98.66758883339925,101.308090650604,101.308090650604
2006-01-31,99.37433298633559,101.6512200667534,102.26401342702138,101.09652216003678,101.09652216003678
2006-02-28,99.60721621818148,101.6512200667534,107.24625444616112,102.83489691036533,102.83489691036533
2006-03-31,99.43650682031019,101.6512200667534,110.45177838630727,103.84650175779029,103.84650175779029
2006-04-30,93.67026103019003,99.67792732032416,138.0615336710619,110.46990734052537,110.46990734052537
2006-05-31,95.54767304292017,99.67792732032416,173.73313281767295,122.9862443936391,122.9862443936391
2006-06-30,100.94944270609167,99.67792732032416,155.7023546280904,118.7765748848354,118.7765748848354
2006-07-31,106.9002517588425,97.17536951125285,166.56640883637635,123.54734336882389,123.54734336882389
